,ID,label_lr,train_val_predict,src,URL
241,12304,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/408_0003CL0D.png
242,12302,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/410_0002CR0D.png
243,12301,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/411_0001CR0D.png
244,12300,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/412_0002CR0D.png
245,12298,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/417_0004CL0D.png
246,12299,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/414_0006CL0D.png
247,12297,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/418_0003CL0D.png
248,12296,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/419_0001CR0D.png
249,12295,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/420_0002CR0D.png
250,12293,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/423_0003CL0D.png
251,12291,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/425_0002CR0D.png
252,12290,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/427_0003CL0D.png
253,12289,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/429_0001CR0D.png
254,12283,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/436_0003CL0D.png
255,12281,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/438_0002CR0D.png
256,12282,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/437_0001CR0D.png
257,12254,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/470_0001CR0D.png
258,12253,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/471_0002CR0D.png
259,12247,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/479_0002CR0D.png
260,12246,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/480_0004CL0D.png
261,12245,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/481_0003CL0D.png
262,12244,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/482_0004CL0D.png
263,12243,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/483_0003CL0D.png
264,12242,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/484_0001CR0D.png
265,12241,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/485_0002CR0D.png
266,12240,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/488_0003CL0D.png
267,12238,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/490_0002CR0D.png
268,12239,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/489_0001CR0D.png
269,12237,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/491_0004CL0D.png
270,12236,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/493_0001CR0D.png
271,12235,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/494_0002CR0D.png
272,12234,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/495_0004CL0D.png
273,12233,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/496_0003CL0D.png
274,12232,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/497_0001CR0D.png
275,12231,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/498_0002CR0D.png
276,12230,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/499_0004CL0D.png
277,12229,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/500_0003CL0D.png
278,12227,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/502_0001CR0D.png
279,12226,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/503_0002CR0D.png
280,12193,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/545_0005CL0D.png
281,12192,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/546_0004CL0D.png
282,12191,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/547_0003CL0D.png
283,12190,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/548_0001CR0D.png
284,12189,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/549_0002CR0D.png
285,12188,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/550_0004CL0D.png
286,12187,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/551_0003CL0D.png
287,12186,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/552_0001CR0D.png
288,12185,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/553_0002CR0D.png
289,12184,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/554_0004CL0D.png
290,12183,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/555_0003CL0D.png
291,12182,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/556_0001CR0D.png
292,12181,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/558_0004CL0D.png
293,12180,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/559_0003CL0D.png
294,12179,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/560_0001CR0D.png
295,12178,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/562_0004CL0D.png
296,12177,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/563_0003CL0D.png
297,12176,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/564_0004CL0D.png
298,12175,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/565_0003CL0D.png
299,12174,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/566_0001CR0D.png
300,12173,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/567_0002CR0D.png
301,12172,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/569_0004CL0D.png
302,12171,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/570_0001CR0D.png
303,12170,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/571_0003CR0D.png
304,12169,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/572_0004CL0D.png
305,12168,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/574_0001CR0D.png
306,12167,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/575_0002CR0D.png
307,12166,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/576_0001CR0D.png
308,12165,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/577_0002CR0D.png
309,12164,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/578_0004CL0D.png
310,12154,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/591_0002CR0D.png
311,12153,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/592_0001CR0D.png
312,12152,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/593_0002CR0D.png
313,12151,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/595_0003CL0D.png
314,12150,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/596_0004CL0D.png
315,12149,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/597_0003CL0D.png
316,12148,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/598_0001CR0D.png
317,12147,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/599_0002CR0D.png
318,12146,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/600_0002CL0D.png
319,12145,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/601_0001CL0D.png
320,12144,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/604_0001CR0D.png
321,12143,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/605_0002CR0D.png
322,12142,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/607_0003CL0D.png
323,12141,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/608_0001CR0D.png
324,12140,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/611_0004CL0D.png
325,12139,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/612_0005CL0D.png
326,12138,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/614_0001CR0D.png
327,12137,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/615_0002CR0D.png
328,12136,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/616_0004CL0D.png
329,12135,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/617_0003CL0D.png
330,12134,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/618_0001CR0D.png
331,12133,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/620_0004CL0D.png
332,12132,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/621_0003CL0D.png
333,12131,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/622_0001CR0D.png
334,12130,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/624_0006CL0D.png
335,12129,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/625_0007CL0D.png
336,12127,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/628_0001CR0D.png
337,12128,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/626_0004CR0D.png
338,11909,left,train,CTEH,http://192.168.0.19:8042/instances/9c0b37ae-829bc570-dec3e5cb-7f934744-f089dc62/preview
339,11908,left,train,CTEH,http://192.168.0.19:8042/instances/45d6e692-eee429c9-cb439bc1-09215418-76530c95/preview
340,11900,right,train,CTEH,http://192.168.0.19:8042/instances/e0134187-992a5597-a44023b6-a63ec075-ca66a822/preview
341,11899,right,train,CTEH,http://192.168.0.19:8042/instances/b5117f45-9eee2940-e35f93b3-fb6932aa-ada24548/preview
342,11894,right,train,CTEH,http://192.168.0.19:8042/instances/efd2d8b7-a8c6ddc2-facbfde4-ba50fdc6-054052fa/preview
343,11892,,predict_need,CTEH,http://192.168.0.19:8042/instances/fac92818-be0913ce-6f6ff763-36be79a0-54811dcf/preview
344,11891,left,train,CTEH,http://192.168.0.19:8042/instances/a3364500-1df61375-660a5a8c-3029368f-3a1ae2ed/preview
345,11890,left,train,CTEH,http://192.168.0.19:8042/instances/4ad66ed3-77000969-7cac1a77-bce97c9b-c9798a6e/preview
346,11853,,predict_need,CTEH,http://192.168.0.19:8042/instances/9198c89c-a3bf460b-6375b077-f898db42-f4ad2a7a/preview
347,11852,left,train,CTEH,http://192.168.0.19:8042/instances/e1ecbd75-4746f859-ae3c7f03-7a0aedae-bdb2cbb5/preview
348,11851,right,train,CTEH,http://192.168.0.19:8042/instances/47336e25-c08870d3-08e0c5e1-eccf9e62-adffb24d/preview
349,11850,right,train,CTEH,http://192.168.0.19:8042/instances/3f475221-ad8947ec-017724b8-d01ce76e-45887930/preview
350,11849,right,train,CTEH,http://192.168.0.19:8042/instances/2b06133a-cdfe28af-ee556a8f-d20218a2-b8bfcaca/preview
351,11831,left,train,CTEH,http://192.168.0.19:8042/instances/40eebbeb-1401efa7-5c723094-a00631c2-5d0c860f/preview
352,11830,right,train,CTEH,http://192.168.0.19:8042/instances/5f913321-842efde0-6f3f8772-9f6cc80e-d67b4b70/preview
353,11824,right,train,CTEH,http://192.168.0.19:8042/instances/d05bcc53-8846b330-15e6f4c5-24d5839c-1ad1a305/preview
354,11823,right,train,CTEH,http://192.168.0.19:8042/instances/f77d0046-7d0809c9-8acce73e-c1d15811-103e779c/preview
355,11821,left,train,CTEH,http://192.168.0.19:8042/instances/e7975cb5-e94b3239-0c13e45a-2a85b744-10c1b4a9/preview
356,11822,left,train,CTEH,http://192.168.0.19:8042/instances/203f75c3-32c789f0-643db928-c4365ac2-7e419b9e/preview
357,11814,left,train,CTEH,http://192.168.0.19:8042/instances/559a98e6-3c615692-77297c22-4ebb24dd-2060423d/preview
358,11812,left,train,CTEH,http://192.168.0.19:8042/instances/5380110f-fc43aaa0-3fcea6cf-43cb7a8a-e74cbc43/preview
359,11811,right,train,CTEH,http://192.168.0.19:8042/instances/0aa984be-c7005d06-6becca57-b79d434a-ce6a6f79/preview
360,11810,left,train,CTEH,http://192.168.0.19:8042/instances/ad0bc530-d8074242-9c9c3fe0-b103fb40-f8571f09/preview
361,11809,left,train,CTEH,http://192.168.0.19:8042/instances/e1340005-c5ccf1b7-c3f4dd2f-e90cb396-b876069b/preview
362,11808,left,train,CTEH,http://192.168.0.19:8042/instances/6ce5c5c0-25407bef-82712072-29ebbce2-68add966/preview
363,11807,left,train,CTEH,http://192.168.0.19:8042/instances/9c833a8b-a3b11583-dbfee8ca-f4e16416-053306ce/preview
364,11806,left,train,CTEH,http://192.168.0.19:8042/instances/a3e99137-a916bfd4-5f368157-1054b624-29835fa4/preview
365,11805,right,train,CTEH,http://192.168.0.19:8042/instances/52da2394-6fb1e541-b14fad0f-57bf446b-3175f2b8/preview
366,11804,right,train,CTEH,http://192.168.0.19:8042/instances/ff2e3743-31cd9f6e-4d05274e-26b11852-67b9ff6e/preview
367,11803,right,train,CTEH,http://192.168.0.19:8042/instances/e1d81b9c-4b1130e2-cbd90d0d-8e912cd4-25afa38e/preview
368,11784,left,train,CTEH,http://192.168.0.19:8042/instances/804946da-b8269f3a-08c2b9c5-1d771106-3e985d3a/preview
369,11782,right,train,CTEH,http://192.168.0.19:8042/instances/37217a31-13e21819-5fdea986-e2ab3ee8-fe2eb9cc/preview
370,11781,left,train,CTEH,http://192.168.0.19:8042/instances/9468c458-74da7673-106e90f3-31800abb-faffe1a6/preview
371,11779,left,train,CTEH,http://192.168.0.19:8042/instances/e085f2a7-c6b22c24-e1f2a27c-1f30a71f-a3a8fe8d/preview
372,11777,right,train,CTEH,http://192.168.0.19:8042/instances/fd3a0470-8f9a0c02-8a2b6b42-94b4094e-81b87d8b/preview
373,11778,right,train,CTEH,http://192.168.0.19:8042/instances/3851c1ee-b186f373-a61e7b33-e693bc0e-22a99a95/preview
374,11771,left,train,CTEH,http://192.168.0.19:8042/instances/aa5cb944-7a097268-a506f011-1d511f52-9e40dd6a/preview
375,11767,left,train,CTEH,http://192.168.0.19:8042/instances/c2746175-12291f65-8a851935-30e39709-c1d8892c/preview
376,11764,left,train,CTEH,http://192.168.0.19:8042/instances/a28b9dc3-ca67d71a-0e12f469-3d7769c6-c91b4e40/preview
377,11763,right,train,CTEH,http://192.168.0.19:8042/instances/18391b3f-63589d97-3c9d3e52-a12f7fb2-86753a28/preview
378,11732,left,train,CTEH,http://192.168.0.19:8042/instances/4ea40650-dba6fb1e-4ad3c75a-1fda2723-a6fdf8b6/preview
379,11726,left,train,CTEH,http://192.168.0.19:8042/instances/a734f49d-c4321007-41bae6cf-80a005d9-ffd9d268/preview
380,11725,right,train,CTEH,http://192.168.0.19:8042/instances/a52116af-90ccd3cf-87dd6e67-ae5f720b-fbf6e21d/preview
381,11724,right,train,CTEH,http://192.168.0.19:8042/instances/9bd8e175-d955897d-2b6a8105-759c51cb-8dcc054a/preview
382,11723,left,train,CTEH,http://192.168.0.19:8042/instances/931ac995-0e94e4ab-9e3dab5e-0ae62dbb-9b3276f3/preview
383,11722,left,train,CTEH,http://192.168.0.19:8042/instances/a531b8fc-2a1e34b4-a138f5a1-5cc7eaea-f409c68a/preview
384,11721,left,train,CTEH,http://192.168.0.19:8042/instances/bc0d8184-3b7aea99-4fd28362-cf53c6e6-8d441009/preview
385,11720,right,train,CTEH,http://192.168.0.19:8042/instances/6838553e-e1bd49e6-327011af-bb9f5bcc-22cc3d5c/preview
386,11719,right,train,CTEH,http://192.168.0.19:8042/instances/6edeb7a0-eef29b8f-fa6c50e9-9621df88-e7d3c92f/preview
387,11713,right,train,CTEH,http://192.168.0.19:8042/instances/ad862f19-385ac5af-71496075-83e2722c-26843195/preview
388,11712,left,train,CTEH,http://192.168.0.19:8042/instances/6e2d50ad-7e23089f-990315e4-be226ec0-238ecf63/preview
389,11711,left,train,CTEH,http://192.168.0.19:8042/instances/ab85929f-3c74b77a-3df78292-882c1e1b-8c6f790e/preview
390,11710,left,train,CTEH,http://192.168.0.19:8042/instances/78df136e-da3a2cbc-62a06342-14416408-6ea78291/preview
391,11709,left,train,CTEH,http://192.168.0.19:8042/instances/ed0660f0-41076481-c96993d3-5566a5d7-afc20c0f/preview
392,11708,left,train,CTEH,http://192.168.0.19:8042/instances/984f9d95-b777a02d-5cfdadf1-438d6be4-1962aabd/preview
393,11707,left,train,CTEH,http://192.168.0.19:8042/instances/ea97d769-6c8040a6-250b83a2-0c56493d-bb12a04a/preview
394,11706,left,train,CTEH,http://192.168.0.19:8042/instances/ac2729fb-7675cfc1-eaee9450-10157ab2-cca67939/preview
395,11705,left,train,CTEH,http://192.168.0.19:8042/instances/d71a8b64-c24ebbaa-16507b30-c5798e4a-c117f208/preview
396,11704,left,train,CTEH,http://192.168.0.19:8042/instances/6bf5f84b-5f0eb42e-659652f3-cc44a593-13250d78/preview
397,11677,left,train,CTEH,http://192.168.0.19:8042/instances/ac6c53ba-fc8b0bde-1ac23e4b-7115e8c8-b4c7593d/preview
398,11676,right,train,CTEH,http://192.168.0.19:8042/instances/5a135840-76e06d79-1883267b-3b21338d-399e048e/preview
399,11675,left,train,CTEH,http://192.168.0.19:8042/instances/1fe23722-234c1c04-318b2317-d16d95cb-fc6622b6/preview
400,11674,right,train,CTEH,http://192.168.0.19:8042/instances/d7aeccad-ad6c4465-7befc6ae-b4597675-4146660d/preview
401,11667,right,train,CTEH,http://192.168.0.19:8042/instances/6c490198-f1066031-68d30679-f4ad6f63-cd56d8c8/preview
402,11666,left,train,CTEH,http://192.168.0.19:8042/instances/3752cdbf-270b208a-01942133-34d2a047-1955c372/preview
403,11665,left,train,CTEH,http://192.168.0.19:8042/instances/1e49f916-c109794a-167ed10c-2cbd55ea-ec921aae/preview
404,11664,left,train,CTEH,http://192.168.0.19:8042/instances/17b56abc-322d16b8-4a34c2a4-be837fdd-10ffd257/preview
405,11663,left,train,CTEH,http://192.168.0.19:8042/instances/c55dfa0e-d9f9e899-87e985d1-da1302e9-8b1fd689/preview
406,11662,left,train,CTEH,http://192.168.0.19:8042/instances/0876acfd-78e058ab-61a1f23d-3960a0d5-5ac7b71c/preview
407,11661,left,train,CTEH,http://192.168.0.19:8042/instances/23bc0d5d-56bcd50a-7e79bf6b-be260fb3-b08b1f06/preview
408,11660,left,train,CTEH,http://192.168.0.19:8042/instances/d2a79e39-24148be3-f6c05cb1-2fff423c-d2bf5327/preview
409,11659,left,train,CTEH,http://192.168.0.19:8042/instances/60fea5da-14213bb8-6ce80a36-e004b0f3-7d7d01dd/preview
410,11658,left,train,CTEH,http://192.168.0.19:8042/instances/3160c580-35aaa568-54e261c0-00ef5da9-e6e17698/preview
411,11657,left,train,CTEH,http://192.168.0.19:8042/instances/6525b191-1a594fbc-e83b1f4b-21cd0162-fbf5c5fe/preview
412,11656,left,train,CTEH,http://192.168.0.19:8042/instances/7d782959-613a4284-2ccd6b47-3ce065de-d5dcd671/preview
413,11655,left,train,CTEH,http://192.168.0.19:8042/instances/2d47e8fa-dbfc30ec-6a4458d9-a1f67da7-9dcdf6f9/preview
414,11654,left,train,CTEH,http://192.168.0.19:8042/instances/36d4c34c-4fd44a66-6d07ecf4-f1683b24-edbdd21e/preview
415,11653,left,train,CTEH,http://192.168.0.19:8042/instances/6f2e73a2-292c62ea-8f8ffb3c-2bd7a35c-cbac4609/preview
416,11652,left,train,CTEH,http://192.168.0.19:8042/instances/5659c9fb-2c19bdfd-09e1a85e-86763608-695dc8b5/preview
417,11651,right,train,CTEH,http://192.168.0.19:8042/instances/265e8fd9-cfeb1b55-f18beb80-77b0a872-ba3ae355/preview
418,11650,right,train,CTEH,http://192.168.0.19:8042/instances/973ea319-0de68b05-d875fc45-4822af0c-3e586b6b/preview
419,11649,right,train,CTEH,http://192.168.0.19:8042/instances/79f83c04-a5e30d4e-f79087ec-70376df1-40d2493f/preview
420,11646,right,train,CTEH,http://192.168.0.19:8042/instances/aca8110c-15ef9045-de80dc64-a8ba96cc-42628590/preview
421,11633,left,train,CTEH,http://192.168.0.19:8042/instances/82585a53-320aadfe-5fbbb30c-b3c1c5fa-123c9f60/preview
422,11632,right,train,CTEH,http://192.168.0.19:8042/instances/285c3a18-9e71e65a-733d4466-f3fb11ef-2b0def5c/preview
423,11631,left,train,CTEH,http://192.168.0.19:8042/instances/30d3e6be-0df4cf53-9954e809-0557db44-36400064/preview
424,11630,left,train,CTEH,http://192.168.0.19:8042/instances/f37b39ce-65588f66-082f1bd9-aa705f86-b6e5d9a2/preview
425,11629,right,train,CTEH,http://192.168.0.19:8042/instances/1d86ac06-975eb3a5-e71c25f9-487a9047-49772c37/preview
426,11628,right,train,CTEH,http://192.168.0.19:8042/instances/fc7df5a6-a6a552a1-d48f4b82-12e477cc-9fafd870/preview
427,11627,right,train,CTEH,http://192.168.0.19:8042/instances/033eb66d-6fba1710-50f2564e-e2e21257-4fefaa9d/preview
428,11626,right,train,CTEH,http://192.168.0.19:8042/instances/7b3139af-9f32eedc-90d93f72-025be201-c6389f66/preview
429,11625,right,train,CTEH,http://192.168.0.19:8042/instances/a4283f67-9fdd09f3-75c35fd1-b5f4e8ad-3cd59903/preview
430,11624,right,train,CTEH,http://192.168.0.19:8042/instances/95b67ad1-dfa0558f-fded12d6-f9e5d839-10959b3d/preview
431,11623,left,train,CTEH,http://192.168.0.19:8042/instances/b70164bf-d6a64c8b-5f00bf6a-28a21e71-111bb642/preview
432,11622,left,train,CTEH,http://192.168.0.19:8042/instances/829960f8-1f882c46-b41551a9-c59ba1f7-791fcbc4/preview
433,11621,left,train,CTEH,http://192.168.0.19:8042/instances/fa94077a-76b4d9f8-098ce62d-6534c612-591f1cac/preview
434,11620,left,train,CTEH,http://192.168.0.19:8042/instances/5a2a690f-31472084-719dc2c1-7c37888e-0d56b8cb/preview
435,11619,left,train,CTEH,http://192.168.0.19:8042/instances/95365fde-267ec31b-acefdd60-0112a0b9-89397837/preview
436,11618,left,train,CTEH,http://192.168.0.19:8042/instances/1fda5513-15d5a64d-fe0629bc-942f9a3d-810ea135/preview
437,11617,left,train,CTEH,http://192.168.0.19:8042/instances/c85da579-e14c4277-4b5bcd9c-c376c393-df997e0e/preview
438,11616,left,train,CTEH,http://192.168.0.19:8042/instances/0971fc6e-4b37f66b-f2b84af6-ebe324ef-c546ea0d/preview
439,11615,right,train,CTEH,http://192.168.0.19:8042/instances/9380352b-3222ff05-f1cca4c6-da132825-9df0b119/preview
440,11614,right,train,CTEH,http://192.168.0.19:8042/instances/c2de19e7-57f33cff-be0d6dcc-ed1329a3-72cda029/preview
441,11613,right,train,CTEH,http://192.168.0.19:8042/instances/96b6cd31-ca0591d5-ab623471-21d61898-82ea8875/preview
442,11612,right,train,CTEH,http://192.168.0.19:8042/instances/8c942b8c-77624255-25020fed-0322e067-0b75b4b8/preview
443,11611,right,train,CTEH,http://192.168.0.19:8042/instances/600e6031-98427f42-1509c932-09da3311-a800c5d6/preview
444,11610,right,train,CTEH,http://192.168.0.19:8042/instances/fff502e5-33dcb09e-fcf294b3-870220ce-ac3963ff/preview
